Date,Hypernav_site,lat,lon,insitu_Rrs380,insitu_Rrs412,insitu_Rrs443,insitu_Rrs490,insitu_Rrs530,insitu_Rrs565,insitu_Rrs670,sgli_Rrs380_mean,sgli_Rrs412_mean,sgli_Rrs443_mean,sgli_Rrs490_mean,sgli_Rrs530_mean,sgli_Rrs565_mean,sgli_Rrs670_mean,sgli_Rrs380_std,sgli_Rrs412_std,sgli_Rrs443_std,sgli_Rrs490_std,sgli_Rrs530_std,sgli_Rrs565_std,sgli_Rrs670_std
6/11/21,HI002,1.95E+01,-1.56E+02,1.12E-02,1.01E-02,7.86E-03,4.96E-03,1.56E-03,7.21E-04,3.41E-05,1.12E-02,9.82E-03,8.27E-03,5.36E-03,1.83E-03,6.77E-04,7.70E-05,2.71E-04,2.57E-04,1.53E-04,7.65E-05,8.34E-05,4.58E-05,2.97E-06
11/20/21,HI004,1.99E+01,-1.57E+02,1.13E-02,1.03E-02,8.65E-03,5.75E-03,2.16E-03,1.17E-03,1.19E-04,1.25E-02,1.06E-02,8.59E-03,5.45E-03,2.39E-03,1.06E-03,7.94E-05,4.65E-04,3.23E-04,5.30E-04,1.46E-04,6.42E-04,1.15E-04,2.93E-06
6/8/22,CR001,1.98E+01,-1.57E+02,8.25E-03,8.49E-03,8.27E-03,5.91E-03,2.44E-03,1.39E-03,1.28E-04,3.55E-03,6.30E-03,6.33E-03,6.22E-03,1.47E-03,1.09E-03,7.00E-05,1.05E-04,7.86E-05,7.38E-05,6.87E-05,4.34E-06,3.02E-05,1.36E-20
6/12/22,CR001,1.89E+01,-1.57E+02,9.09E-03,9.26E-03,8.84E-03,6.01E-03,2.31E-03,1.28E-03,1.15E-04,7.12E-03,8.49E-03,7.77E-03,7.35E-03,1.28E-03,1.36E-03,7.00E-05,4.22E-04,2.75E-04,1.71E-04,1.54E-04,2.27E-05,6.96E-05,1.36E-20
6/16/22,CR001,1.92E+01,-1.57E+02,9.20E-03,9.39E-03,8.95E-03,6.09E-03,2.33E-03,1.28E-03,1.13E-04,6.09E-03,6.99E-03,6.73E-03,6.85E-03,1.33E-03,1.29E-03,7.00E-05,2.10E-04,1.27E-04,7.54E-05,7.71E-05,1.15E-05,4.06E-05,1.36E-20
6/17/22,CR001,3.61E+01,2.53E+01,8.66E-03,8.81E-03,8.50E-03,5.87E-03,2.30E-03,1.27E-03,1.17E-04,1.12E-02,1.10E-02,1.08E-02,7.25E-03,3.13E-03,1.64E-03,7.58E-05,1.79E-04,1.75E-04,1.59E-04,6.17E-05,2.51E-05,1.81E-05,4.00E-07
6/19/22,CR001,3.59E+01,2.51E+01,7.94E-03,8.15E-03,8.02E-03,5.68E-03,2.30E-03,1.29E-03,1.15E-04,6.10E-03,6.75E-03,6.60E-03,5.20E-03,1.39E-03,3.60E-04,6.78E-05,1.83E-04,1.32E-04,1.13E-04,4.80E-05,4.92E-05,3.38E-05,4.27E-07
6/20/22,CR001,3.58E+01,2.51E+01,7.98E-03,8.21E-03,8.04E-03,5.65E-03,2.24E-03,1.24E-03,1.06E-04,3.12E-03,5.30E-03,6.16E-03,5.49E-03,1.89E-03,8.37E-04,7.00E-05,8.98E-05,1.14E-04,7.99E-05,3.95E-05,3.29E-05,3.13E-06,1.36E-20
6/21/22,CR001,3.60E+01,2.52E+01,8.53E-03,8.86E-03,8.59E-03,5.92E-03,2.31E-03,1.29E-03,1.19E-04,1.35E-02,1.28E-02,1.22E-02,7.97E-03,3.59E-03,2.12E-03,7.60E-05,1.28E-04,1.30E-04,1.26E-04,6.23E-05,2.72E-05,2.03E-05,5.42E-20
6/23/22,CR001,3.58E+01,2.53E+01,8.43E-03,8.63E-03,8.42E-03,5.85E-03,2.32E-03,1.30E-03,1.15E-04,-6.93E-04,4.89E-03,6.87E-03,7.14E-03,2.89E-03,2.89E-03,1.38E-04,2.12E-05,4.04E-05,5.25E-05,4.94E-05,4.40E-05,4.13E-05,1.81E-06
6/24/22,CR001,3.58E+01,2.52E+01,8.07E-03,8.29E-03,8.07E-03,5.59E-03,2.20E-03,1.22E-03,1.08E-04,1.86E-03,4.75E-03,6.48E-03,4.89E-03,1.69E-03,8.06E-04,1.22E-04,1.18E-04,6.70E-05,4.66E-05,3.94E-05,3.04E-05,2.20E-05,1.55E-06
6/27/22,CR001,3.60E+01,2.52E+01,8.59E-03,8.74E-03,8.42E-03,5.80E-03,2.29E-03,1.28E-03,1.17E-04,3.61E-03,6.40E-03,6.63E-03,5.96E-03,1.62E-03,8.59E-04,7.00E-05,1.96E-04,1.41E-04,1.21E-04,3.28E-05,5.74E-05,5.56E-06,1.36E-20
6/28/22,CR001,3.59E+01,2.54E+01,9.08E-03,9.35E-03,8.90E-03,5.96E-03,2.26E-03,1.25E-03,1.14E-04,1.07E-02,1.09E-02,1.04E-02,7.10E-03,2.72E-03,1.34E-03,7.40E-05,1.90E-04,1.72E-04,1.32E-04,5.33E-05,2.51E-05,1.38E-05,2.71E-20
7/2/22,CR001,3.59E+01,2.52E+01,7.73E-03,8.14E-03,7.94E-03,5.45E-03,2.05E-03,1.09E-03,7.50E-05,1.09E-02,1.11E-02,1.08E-02,7.11E-03,2.96E-03,1.51E-03,7.55E-05,1.23E-04,1.47E-04,1.12E-04,4.73E-05,2.68E-05,1.34E-05,5.00E-07
7/5/22,CR001,3.59E+01,2.54E+01,8.56E-03,8.92E-03,8.57E-03,5.81E-03,2.23E-03,1.23E-03,1.11E-04,3.37E-03,5.91E-03,6.53E-03,5.66E-03,1.68E-03,8.54E-04,7.00E-05,1.63E-04,9.94E-05,9.17E-05,2.65E-05,3.55E-05,3.43E-06,1.36E-20
7/8/22,CR001,3.59E+01,2.52E+01,8.24E-03,8.49E-03,8.22E-03,5.67E-03,2.24E-03,1.24E-03,1.17E-04,4.84E-03,6.75E-03,6.97E-03,5.72E-03,1.75E-03,8.51E-04,7.00E-05,2.86E-04,1.76E-04,9.67E-05,4.84E-05,4.04E-05,2.59E-06,1.36E-20
7/12/22,CR001,3.61E+01,2.52E+01,8.24E-03,8.56E-03,8.32E-03,5.70E-03,2.24E-03,1.25E-03,1.16E-04,4.73E-03,6.85E-03,6.87E-03,5.97E-03,1.68E-03,8.49E-04,7.00E-05,1.70E-04,1.90E-04,1.48E-04,6.95E-05,2.69E-05,2.66E-06,1.36E-20
7/16/22,CR001,3.58E+01,2.52E+01,8.82E-03,9.39E-03,9.10E-03,6.10E-03,2.34E-03,1.31E-03,1.25E-04,3.30E-03,6.23E-03,6.70E-03,6.15E-03,1.48E-03,9.88E-04,7.00E-05,1.33E-04,1.09E-04,8.19E-05,1.31E-04,1.72E-05,8.43E-05,1.36E-20
7/17/22,CR001,3.59E+01,2.51E+01,8.81E-03,9.46E-03,9.25E-03,6.20E-03,2.35E-03,1.31E-03,1.24E-04,9.68E-03,1.05E-02,1.02E-02,6.87E-03,2.76E-03,1.42E-03,7.50E-05,2.41E-04,2.62E-04,2.10E-04,1.00E-04,3.67E-05,1.73E-05,0.00E+00
7/21/22,CR001,3.60E+01,2.53E+01,6.89E-03,7.14E-03,7.19E-03,5.16E-03,2.13E-03,1.19E-03,1.03E-04,9.65E-03,9.40E-03,9.58E-03,6.51E-03,3.05E-03,1.53E-03,8.16E-05,1.79E-04,1.70E-04,1.33E-04,7.00E-05,2.16E-05,1.35E-05,3.39E-06
7/23/22,CR001,3.61E+01,2.49E+01,7.20E-03,7.74E-03,7.82E-03,5.49E-03,2.18E-03,1.22E-03,1.15E-04,4.11E-03,5.55E-03,5.74E-03,4.74E-03,1.23E-03,3.83E-04,6.84E-05,1.22E-03,1.06E-03,9.35E-04,7.44E-04,5.18E-04,4.11E-04,1.44E-06
7/24/22,CR001,3.62E+01,2.49E+01,7.17E-03,7.76E-03,7.81E-03,5.46E-03,2.14E-03,1.20E-03,1.12E-04,2.34E-03,4.45E-03,5.62E-03,4.41E-03,1.10E-03,1.94E-04,7.12E-05,1.36E-04,8.18E-05,8.70E-05,3.56E-05,3.52E-05,3.19E-05,3.67E-07
7/25/22,CR001,3.59E+01,2.50E+01,7.30E-03,7.81E-03,7.80E-03,5.43E-03,2.13E-03,1.19E-03,1.07E-04,1.29E-02,1.27E-02,1.26E-02,8.24E-03,3.80E-03,2.49E-03,8.05E-05,2.33E-04,1.57E-04,1.38E-04,7.28E-05,4.10E-05,4.48E-05,3.80E-06
7/27/22,CR001,3.61E+01,2.47E+01,7.68E-03,8.21E-03,8.10E-03,5.55E-03,2.15E-03,1.19E-03,1.06E-04,4.69E-03,6.36E-03,6.24E-03,5.89E-03,1.42E-03,1.04E-03,8.22E-05,1.76E-04,1.74E-04,1.54E-04,7.19E-05,9.28E-06,3.95E-05,1.11E-05
7/28/22,CR001,3.62E+01,2.47E+01,7.78E-03,8.30E-03,8.19E-03,5.61E-03,2.16E-03,1.19E-03,1.05E-04,1.06E-02,1.03E-02,9.86E-03,6.83E-03,2.95E-03,1.42E-03,7.20E-05,7.96E-05,6.12E-05,6.61E-05,3.38E-05,2.17E-05,1.18E-05,0.00E+00
3/26/23,CR002,3.63E+01,2.48E+01,6.27E-03,5.79E-03,5.66E-03,4.74E-03,2.36E-03,1.43E-03,1.43E-04,2.38E-03,3.39E-03,3.29E-03,3.75E-03,1.16E-03,6.76E-04,1.15E-04,4.70E-04,3.17E-04,2.73E-04,2.12E-04,1.66E-04,1.77E-04,1.04E-05
3/27/23,CR002,3.62E+01,2.49E+01,6.61E-03,6.04E-03,5.79E-03,4.83E-03,2.39E-03,1.43E-03,1.34E-04,8.11E-03,6.86E-03,6.14E-03,5.29E-03,2.75E-03,1.47E-03,1.20E-04,7.47E-05,4.67E-05,8.02E-05,5.15E-05,4.05E-05,2.13E-05,2.74E-06
3/30/23,CR002,3.62E+01,2.49E+01,6.20E-03,5.80E-03,5.82E-03,4.80E-03,2.32E-03,1.42E-03,1.48E-04,2.07E-03,3.20E-03,3.09E-03,3.62E-03,1.14E-03,7.56E-04,1.36E-04,1.24E-04,9.57E-05,9.84E-05,3.72E-05,4.30E-05,2.18E-05,2.60E-06
3/31/23,CR002,3.59E+01,2.55E+01,6.10E-03,5.75E-03,5.87E-03,4.76E-03,2.23E-03,1.33E-03,1.32E-04,6.89E-03,6.59E-03,6.50E-03,5.17E-03,2.70E-03,1.45E-03,1.28E-04,5.70E-05,5.59E-05,9.67E-05,3.92E-05,4.31E-05,2.84E-05,3.55E-06
4/15/23,SD001,3.59E+01,2.56E+01,2.82E-03,2.67E-03,2.76E-03,3.33E-03,3.43E-03,2.97E-03,3.85E-04,-1.03E-04,1.98E-03,1.87E-03,4.34E-03,3.05E-03,3.27E-03,4.23E-04,4.13E-05,9.03E-05,8.06E-05,1.18E-04,1.01E-04,1.37E-04,1.63E-05
4/29/23,CR002,3.58E+01,2.58E+01,8.20E-03,8.43E-03,8.43E-03,6.38E-03,2.68E-03,1.53E-03,1.44E-04,2.74E-03,5.64E-03,5.75E-03,5.95E-03,1.54E-03,8.86E-04,7.00E-05,7.27E-05,5.12E-05,4.58E-05,3.81E-05,2.95E-05,2.40E-05,1.36E-20
5/8/23,SD001,3.58E+01,2.58E+01,3.04E-03,2.88E-03,3.07E-03,3.31E-03,2.65E-03,1.91E-03,2.11E-04,1.78E-03,1.08E-03,1.04E-03,4.07E-03,1.67E-03,1.90E-03,2.90E-04,1.78E-03,1.04E-03,4.48E-04,1.59E-04,8.42E-05,6.01E-05,1.50E-05
4/24/22,HI007,3.34E+01,-1.19E+02,1.22E-02,1.11E-02,8.97E-03,5.88E-03,2.17E-03,1.16E-03,1.21E-04,9.71E-03,9.48E-03,7.82E-03,6.69E-03,2.11E-03,8.50E-04,7.00E-05,7.20E-04,1.19E-03,4.94E-04,1.91E-03,2.82E-04,2.49E-04,1.36E-20
5/1/22,HI007,3.58E+01,2.52E+01,1.35E-02,1.21E-02,9.55E-03,5.88E-03,2.03E-03,1.07E-03,1.10E-04,1.17E-02,1.09E-02,8.86E-03,6.16E-03,1.90E-03,8.32E-04,7.00E-05,2.61E-04,2.71E-04,1.58E-04,1.00E-04,6.48E-05,6.76E-06,1.36E-20
5/9/22,HI007,3.38E+01,-1.19E+02,1.23E-02,1.09E-02,8.67E-03,5.61E-03,2.02E-03,1.08E-03,1.10E-04,1.10E-02,1.04E-02,9.03E-03,6.27E-03,2.54E-03,7.49E-04,7.00E-05,8.54E-05,9.57E-05,9.80E-05,9.26E-05,6.71E-05,6.95E-06,1.36E-20