Date (GMT),"Time (GMT, h)",Hypernav_site,lat,lon,insitu_Rrs380,insitu_Rrs412,insitu_Rrs443,insitu_Rrs490,insitu_Rrs530,insitu_Rrs565,insitu_Rrs670,sgli_Rrs380_mean,sgli_Rrs412_mean,sgli_Rrs443_mean,sgli_Rrs490_mean,sgli_Rrs530_mean,sgli_Rrs565_mean,sgli_Rrs670_mean,sgli_Rrs380_std,sgli_Rrs412_std,sgli_Rrs443_std,sgli_Rrs490_std,sgli_Rrs530_std,sgli_Rrs565_std,sgli_Rrs670_std
6/11/21,22.14944444,HI,19.5399,-156.2685,1.117999E-02,1.011479E-02,7.863045E-03,4.958422E-03,1.556092E-03,7.206745E-04,3.413425E-05,1.117236E-02,9.824280E-03,8.269320E-03,5.357840E-03,1.832080E-03,6.769200E-04,7.696000E-05,2.705084E-04,2.567435E-04,1.531224E-04,7.653741E-05,8.341267E-05,4.579425E-05,2.972945E-06
11/20/21,22.45111111,HI,19.9313,-156.5501,1.129139E-02,1.029056E-02,8.647316E-03,5.752741E-03,2.158774E-03,1.170831E-03,1.192930E-04,1.250144E-02,1.057364E-02,8.590800E-03,5.445960E-03,2.385000E-03,1.060960E-03,7.944000E-05,4.649016E-04,3.228881E-04,5.296111E-04,1.461283E-04,6.424657E-04,1.148956E-04,2.926841E-06
6/8/22,8.531944444,CR,36.0820,25.2883,8.254910E-03,8.487040E-03,8.274188E-03,5.908148E-03,2.439711E-03,1.385059E-03,1.275998E-04,3.545680E-03,6.300720E-03,6.330960E-03,6.215640E-03,1.467080E-03,1.086920E-03,7.000000E-05,1.048354E-04,7.858220E-05,7.381137E-05,6.867948E-05,4.335159E-06,3.015682E-05,1.355253E-20
6/12/22,8.15,CR,35.8656,25.1243,9.094033E-03,9.263644E-03,8.842017E-03,6.013496E-03,2.312123E-03,1.279625E-03,1.154143E-04,7.121880E-03,8.489080E-03,7.772960E-03,7.347040E-03,1.281680E-03,1.355920E-03,7.000000E-05,4.216049E-04,2.746031E-04,1.714042E-04,1.543851E-04,2.271690E-05,6.962236E-05,1.355253E-20
6/16/22,8.220277778,CR,35.8447,25.1324,9.195852E-03,9.386977E-03,8.952976E-03,6.090976E-03,2.329933E-03,1.283394E-03,1.127110E-04,6.093200E-03,6.992880E-03,6.734320E-03,6.851240E-03,1.325440E-03,1.286280E-03,7.000000E-05,2.103776E-04,1.267073E-04,7.535766E-05,7.706739E-05,1.152417E-05,4.058820E-05,1.355253E-20
6/17/22,8.151111111,CR,35.9750,25.1639,8.662923E-03,8.810871E-03,8.497625E-03,5.866489E-03,2.295083E-03,1.274909E-03,1.168668E-04,1.121700E-02,1.100744E-02,1.084104E-02,7.245440E-03,3.129680E-03,1.637200E-03,7.580000E-05,1.794661E-04,1.747552E-04,1.594898E-04,6.171877E-05,2.505469E-05,1.812843E-05,4.000000E-07
6/19/22,8.229444444,CR,35.8411,25.3099,7.937555E-03,8.145710E-03,8.018041E-03,5.679854E-03,2.300222E-03,1.289177E-03,1.150468E-04,6.102720E-03,6.752000E-03,6.599760E-03,5.200320E-03,1.391840E-03,3.595200E-04,6.776000E-05,1.834190E-04,1.319706E-04,1.127774E-04,4.795892E-05,4.924931E-05,3.383385E-05,4.270831E-07
6/20/22,8.211666667,CR,35.8347,25.1936,7.978532E-03,8.212781E-03,8.042311E-03,5.646594E-03,2.237986E-03,1.239495E-03,1.058575E-04,3.117960E-03,5.299840E-03,6.163160E-03,5.486120E-03,1.893480E-03,8.365200E-04,7.000000E-05,8.984942E-05,1.137895E-04,7.994182E-05,3.949210E-05,3.292309E-05,3.125636E-06,1.355253E-20
6/21/22,8.150555556,CR,35.9623,25.1600,8.525549E-03,8.860884E-03,8.592058E-03,5.917241E-03,2.311388E-03,1.288129E-03,1.192498E-04,1.346072E-02,1.275212E-02,1.216628E-02,7.972080E-03,3.588240E-03,2.123240E-03,7.600000E-05,1.279864E-04,1.299364E-04,1.256833E-04,6.230886E-05,2.718864E-05,2.030622E-05,5.421011E-20
6/23/22,8.1525,CR,35.9164,25.3614,8.433847E-03,8.626487E-03,8.422165E-03,5.854565E-03,2.323767E-03,1.295486E-03,1.153983E-04,-6.933200E-04,4.890960E-03,6.872880E-03,7.141240E-03,2.893520E-03,2.889960E-03,1.375200E-04,2.116926E-05,4.037869E-05,5.245060E-05,4.941601E-05,4.400284E-05,4.134681E-05,1.813725E-06
6/24/22,8.191388889,CR,35.8584,25.2469,8.070618E-03,8.292933E-03,8.070780E-03,5.590023E-03,2.198191E-03,1.223154E-03,1.083795E-04,1.860120E-03,4.745120E-03,6.484880E-03,4.890480E-03,1.690040E-03,8.057600E-04,1.224000E-04,1.179235E-04,6.700109E-05,4.661358E-05,3.935492E-05,3.037167E-05,2.196412E-05,1.549193E-06
6/27/22,8.237222222,CR,35.8863,25.3706,8.589975E-03,8.735844E-03,8.415407E-03,5.800461E-03,2.290135E-03,1.276683E-03,1.170640E-04,3.610200E-03,6.404560E-03,6.634200E-03,5.959080E-03,1.619920E-03,8.590000E-04,7.000000E-05,1.963468E-04,1.405814E-04,1.206297E-04,3.284256E-05,5.743791E-05,5.556978E-06,1.355253E-20
6/28/22,8.144444444,CR,35.8579,25.2180,9.082833E-03,9.347377E-03,8.896334E-03,5.959967E-03,2.263042E-03,1.252393E-03,1.142785E-04,1.066804E-02,1.088296E-02,1.042760E-02,7.101040E-03,2.715360E-03,1.335280E-03,7.400000E-05,1.898417E-04,1.723834E-04,1.318332E-04,5.331077E-05,2.511713E-05,1.375651E-05,2.710505E-20
7/2/22,8.196388889,CR,35.8588,25.2021,7.733069E-03,8.142337E-03,7.941834E-03,5.451544E-03,2.049095E-03,1.092904E-03,7.503636E-05,1.091076E-02,1.106692E-02,1.077444E-02,7.113600E-03,2.955800E-03,1.507720E-03,7.552000E-05,1.229723E-04,1.471467E-04,1.122198E-04,4.725167E-05,2.682685E-05,1.337915E-05,4.995998E-07
7/5/22,8.160277778,CR,36.0738,25.2354,8.556013E-03,8.923910E-03,8.569509E-03,5.806676E-03,2.230928E-03,1.232774E-03,1.109588E-04,3.371720E-03,5.911320E-03,6.530280E-03,5.659320E-03,1.677040E-03,8.544400E-04,7.000000E-05,1.634289E-04,9.940572E-05,9.174901E-05,2.653861E-05,3.553981E-05,3.430219E-06,1.355253E-20
7/8/22,8.150833333,CR,35.7912,25.2078,8.243075E-03,8.494145E-03,8.222791E-03,5.672793E-03,2.238101E-03,1.244459E-03,1.166040E-04,4.844960E-03,6.749240E-03,6.970360E-03,5.721880E-03,1.746440E-03,8.506000E-04,7.000000E-05,2.860293E-04,1.756007E-04,9.671851E-05,4.837216E-05,4.040404E-05,2.592296E-06,1.355253E-20
7/12/22,8.156111111,CR,35.9916,25.2567,8.243532E-03,8.560302E-03,8.316524E-03,5.696646E-03,2.236631E-03,1.250418E-03,1.155576E-04,4.734520E-03,6.849640E-03,6.872880E-03,5.970000E-03,1.682720E-03,8.491200E-04,7.000000E-05,1.697247E-04,1.902337E-04,1.477612E-04,6.949187E-05,2.693774E-05,2.658120E-06,1.355253E-20
7/16/22,8.153055556,CR,36.1400,24.8685,8.815101E-03,9.392574E-03,9.099064E-03,6.099565E-03,2.339606E-03,1.309612E-03,1.248129E-04,3.302280E-03,6.231640E-03,6.704200E-03,6.152720E-03,1.478680E-03,9.884400E-04,7.000000E-05,1.334764E-04,1.087812E-04,8.191947E-05,1.312172E-04,1.721330E-05,8.434647E-05,1.355253E-20
7/17/22,8.176666667,CR,36.1855,24.8977,8.810591E-03,9.459508E-03,9.250754E-03,6.195128E-03,2.350727E-03,1.310584E-03,1.236333E-04,9.680760E-03,1.052004E-02,1.017436E-02,6.873760E-03,2.759480E-03,1.416640E-03,7.500000E-05,2.411475E-04,2.618391E-04,2.096450E-04,1.004622E-04,3.666837E-05,1.732485E-05,0.000000E+00
7/21/22,8.198888889,CR,35.8973,25.0447,6.889623E-03,7.144499E-03,7.193828E-03,5.160417E-03,2.127155E-03,1.191915E-03,1.032461E-04,9.649120E-03,9.402480E-03,9.579800E-03,6.511920E-03,3.049480E-03,1.525960E-03,8.160000E-05,1.793812E-04,1.704420E-04,1.325401E-04,7.003652E-05,2.155016E-05,1.351290E-05,3.394113E-06
7/23/22,8.153611111,CR,36.1308,24.7331,7.200419E-03,7.738360E-03,7.820582E-03,5.486696E-03,2.177360E-03,1.224633E-03,1.151383E-04,4.114160E-03,5.551280E-03,5.735400E-03,4.738760E-03,1.229960E-03,3.834800E-04,6.840000E-05,1.223086E-03,1.062367E-03,9.348466E-04,7.444417E-04,5.184851E-04,4.110217E-04,1.442221E-06
7/24/22,8.158888889,CR,36.2263,24.7316,7.167741E-03,7.755370E-03,7.806709E-03,5.456829E-03,2.144711E-03,1.203637E-03,1.122564E-04,2.335840E-03,4.454840E-03,5.619480E-03,4.411160E-03,1.101360E-03,1.940400E-04,7.116000E-05,1.355486E-04,8.181182E-05,8.704717E-05,3.562211E-05,3.521123E-05,3.185151E-05,3.666061E-07
7/25/22,8.241388889,CR,36.2661,24.7669,7.299181E-03,7.813391E-03,7.798710E-03,5.433915E-03,2.131860E-03,1.191211E-03,1.071879E-04,1.286676E-02,1.268436E-02,1.261176E-02,8.238560E-03,3.799720E-03,2.486840E-03,8.048000E-05,2.330940E-04,1.566578E-04,1.378336E-04,7.279015E-05,4.098636E-05,4.475326E-05,3.795998E-06
7/27/22,8.160277778,CR,36.2452,24.8565,7.680970E-03,8.206330E-03,8.100069E-03,5.552733E-03,2.146133E-03,1.189734E-03,1.064573E-04,4.690080E-03,6.355120E-03,6.236520E-03,5.885680E-03,1.416560E-03,1.038440E-03,8.224000E-05,1.759141E-04,1.737624E-04,1.538098E-04,7.185024E-05,9.282586E-06,3.953336E-05,1.107892E-05
7/28/22,8.218611111,CR,36.1774,24.8904,7.778331E-03,8.301005E-03,8.191314E-03,5.609119E-03,2.159211E-03,1.192744E-03,1.047742E-04,1.057424E-02,1.026276E-02,9.856880E-03,6.831840E-03,2.948520E-03,1.424520E-03,7.200000E-05,7.955842E-05,6.118123E-05,6.614791E-05,3.378719E-05,2.174051E-05,1.180210E-05,0.000000E+00
3/26/23,10.47666667,CR,35.8941,25.5090,6.272753E-03,5.787193E-03,5.662283E-03,4.737957E-03,2.360941E-03,1.427491E-03,1.434844E-04,2.384480E-03,3.390560E-03,3.286280E-03,3.751600E-03,1.164920E-03,6.759200E-04,1.150400E-04,4.699471E-04,3.173852E-04,2.728552E-04,2.118335E-04,1.656908E-04,1.767794E-04,1.040953E-05
3/27/23,10.50194444,CR,35.8985,25.5815,6.606571E-03,6.041759E-03,5.787976E-03,4.834064E-03,2.392771E-03,1.427694E-03,1.340341E-04,8.114600E-03,6.863040E-03,6.138040E-03,5.292040E-03,2.753640E-03,1.466520E-03,1.195200E-04,7.469190E-05,4.671743E-05,8.016457E-05,5.152047E-05,4.045133E-05,2.132064E-05,2.744012E-06
3/30/23,10.46305556,CR,35.8215,25.7902,6.200291E-03,5.804498E-03,5.821281E-03,4.796046E-03,2.315823E-03,1.417293E-03,1.475860E-04,2.068800E-03,3.197440E-03,3.087240E-03,3.617360E-03,1.139840E-03,7.558400E-04,1.361200E-04,1.239226E-04,9.571252E-05,9.842775E-05,3.716652E-05,4.302714E-05,2.181684E-05,2.597229E-06
3/31/23,10.49055556,CR,35.7766,25.8045,6.097268E-03,5.748954E-03,5.865451E-03,4.757189E-03,2.225242E-03,1.328411E-03,1.319842E-04,6.891280E-03,6.594520E-03,6.499160E-03,5.174320E-03,2.699320E-03,1.448440E-03,1.280400E-04,5.700493E-05,5.589785E-05,9.665182E-05,3.917113E-05,4.311540E-05,2.838321E-05,3.549422E-06
4/15/23,22.67583333,SD,33.4211,-119.4682,2.820664E-03,2.666753E-03,2.756071E-03,3.330653E-03,3.430629E-03,2.970501E-03,3.845222E-04,-1.026000E-04,1.976360E-03,1.873480E-03,4.344040E-03,3.046000E-03,3.269920E-03,4.230400E-04,4.126306E-05,9.029192E-05,8.055861E-05,1.177715E-04,1.010715E-04,1.371399E-04,1.628614E-05
4/29/23,10.28,CR,35.7529,25.2356,8.198231E-03,8.431882E-03,8.432884E-03,6.377625E-03,2.682578E-03,1.529688E-03,1.435959E-04,2.741880E-03,5.642000E-03,5.753080E-03,5.952760E-03,1.542040E-03,8.860000E-04,7.000000E-05,7.270616E-05,5.122343E-05,4.577416E-05,3.812850E-05,2.950184E-05,2.396331E-05,1.355253E-20
5/8/23,19.97472222,SD,33.7618,-119.2606,3.039045E-03,2.876310E-03,3.072664E-03,3.307373E-03,2.645900E-03,1.913256E-03,2.112178E-04,1.780800E-03,1.075800E-03,1.038280E-03,4.070560E-03,1.674880E-03,1.898360E-03,2.901200E-04,1.782220E-03,1.041188E-03,4.484256E-04,1.588924E-04,8.422509E-05,6.014774E-05,1.504479E-05
4/24/22,21.76305556,HI,19.8417,-156.7313,1.220587E-02,1.107526E-02,8.974896E-03,5.880460E-03,2.165516E-03,1.158937E-03,1.211502E-04,9.707200E-03,9.480640E-03,7.815640E-03,6.691640E-03,2.109640E-03,8.502000E-04,7.000000E-05,7.200234E-04,1.194232E-03,4.935173E-04,1.913563E-03,2.818723E-04,2.489736E-04,1.355253E-20
5/1/22,21.86333333,HI,18.9341,-156.9119,1.345679E-02,1.214482E-02,9.547065E-03,5.878707E-03,2.030358E-03,1.065706E-03,1.095525E-04,1.174364E-02,1.085528E-02,8.856240E-03,6.164920E-03,1.896760E-03,8.322800E-04,7.000000E-05,2.610854E-04,2.707400E-04,1.575978E-04,1.003394E-04,6.483597E-05,6.761775E-06,1.355253E-20
5/9/22,21.10055556,HI,19.1750,-156.8177,1.226561E-02,1.094088E-02,8.671165E-03,5.610890E-03,2.020216E-03,1.084419E-03,1.100711E-04,1.102128E-02,1.039392E-02,9.033720E-03,6.272400E-03,2.542080E-03,7.489200E-04,7.000000E-05,8.536862E-05,9.565644E-05,9.804224E-05,9.256003E-05,6.713623E-05,6.950799E-06,1.355253E-20
4/29/24,22.80555556,HI,19.6534,-156.2273,1.543239E-02,1.437906E-02,9.434774E-03,6.048796E-03,2.217845E-03,1.190193E-03,1.224884E-04,2.262752E-02,1.768519E-02,1.422525E-02,8.485240E-03,3.360174E-03,1.924759E-03,7.816650E-05,1.949565E-04,2.183947E-04,1.655727E-04,7.520964E-05,7.922018E-05,8.379578E-05,1.630204E-07
6/21/24,22.98611111,HI,19.6894,-156.3172,1.169282E-02,1.232619E-02,9.522509E-03,6.699212E-03,2.617751E-03,1.413379E-03,1.526535E-04,2.633884E-02,2.030963E-02,1.583644E-02,9.151361E-03,3.531302E-03,2.017212E-03,7.736787E-05,2.645348E-04,3.137877E-04,3.110734E-04,2.287855E-04,2.913040E-04,3.004224E-04,0.000000E+00
6/17/24,23.04444444,HI,19.6534,-156.2273,1.313689E-02,1.259706E-02,8.895269E-03,5.914338E-03,2.250900E-03,1.223432E-03,1.305102E-04,2.242681E-02,1.756309E-02,1.396999E-02,8.285132E-03,3.179403E-03,1.744861E-03,7.733459E-05,1.789788E-04,2.587377E-04,1.966023E-04,1.333531E-04,1.575461E-04,1.614271E-04,1.630204E-07
5/5/22,21.98333333,HI,19.8370,-156.6219,5.535708E-03,5.092978E-03,3.526249E-03,2.246603E-03,8.058266E-04,4.341338E-04,4.736151E-05,2.040817E-02,1.791148E-02,1.453958E-02,8.509640E-03,3.290238E-03,1.844965E-03,7.786701E-05,1.110684E-03,1.150426E-03,1.048377E-03,6.421862E-04,1.099260E-03,9.744509E-04,5.763641E-07
4/20/22,21.125,HI,18.8568,-156.8644,9.979458E-03,9.615312E-03,7.581310E-03,5.401942E-03,2.183101E-03,1.199651E-03,1.160503E-04,1.892201E-02,1.713059E-02,1.404680E-02,8.314124E-03,3.231403E-03,1.913157E-03,7.816650E-05,1.823947E-04,2.061282E-04,1.217246E-04,7.739315E-05,8.314005E-05,6.682456E-05,1.630204E-07
6/17/24,10.075,CR,36.1275,25.8094,8.772541E-03,1.087614E-02,9.330669E-03,6.538584E-03,2.565245E-03,1.414013E-03,1.420462E-04,9.448712E-03,6.334976E-03,6.417785E-03,5.587321E-03,5.468350E-03,4.719681E-03,5.622715E-04,1.435899E-04,9.428672E-05,9.464756E-05,6.866783E-05,1.518738E-04,1.874283E-04,4.378238E-05
6/3/24,17.52222222,SD,33.4328,-119.2564,5.671864E-03,5.296735E-03,4.638665E-03,5.289874E-03,5.000633E-03,4.167848E-03,7.212084E-04,1.222147E-02,1.028176E-02,8.937409E-03,6.233530E-03,3.277136E-03,1.913825E-03,1.012603E-04,9.534266E-05,7.488239E-05,9.641346E-05,5.734649E-05,4.704286E-05,4.250595E-05,2.688189E-06
4/24/24,17.05,PR,17.6914,-66.9198,1.461479E-02,1.687688E-02,1.245627E-02,8.132973E-03,2.969094E-03,1.613627E-03,1.596298E-04,1.876402E-02,1.473592E-02,1.347166E-02,8.777714E-03,3.948356E-03,2.370886E-03,7.626975E-05,5.531651E-04,5.904032E-04,5.490460E-04,2.338657E-04,5.399459E-05,2.958304E-05,6.948315E-07
5/5/24,17.05833333,PR,17.8062,-66.7063,1.334578E-02,1.458586E-02,1.038053E-02,6.999906E-03,2.785940E-03,1.577199E-03,1.546931E-04,2.333960E-02,1.883295E-02,1.662687E-02,1.055508E-02,4.243202E-03,2.559408E-03,7.873220E-05,5.341006E-04,3.034670E-04,5.175595E-04,3.968657E-04,8.183912E-04,4.335133E-04,6.605176E-07
5/24/24,16.58333333,PR,17.6254,-67.0821,3.639036E-03,4.255610E-03,3.685679E-03,3.378386E-03,1.927954E-03,1.275797E-03,2.065261E-04,2.002603E-02,1.632605E-02,1.429926E-02,8.763347E-03,3.431516E-03,2.062979E-03,7.796684E-05,1.490871E-04,1.314345E-04,1.640243E-04,5.082070E-05,1.202170E-04,7.963031E-05,3.735266E-07
3/21/24,17.42777778,PR,17.6333,-66.6153,8.236450E-03,8.495511E-03,6.589661E-03,4.454925E-03,1.661952E-03,9.165560E-04,9.044125E-05,1.674803E-02,1.267606E-02,1.156634E-02,7.631650E-03,3.356879E-03,2.081814E-03,7.347453E-05,3.123104E-04,4.420785E-04,5.560770E-04,3.357138E-04,1.039008E-04,5.317746E-05,7.335917E-07
6/16/24,22.78333333,MO,-17.8098,-149.5497,1.765368E-02,1.656335E-02,1.112426E-02,7.415958E-03,2.990124E-03,1.680308E-03,1.549290E-04,2.678183E-02,2.008524E-02,1.542186E-02,8.974597E-03,3.218599E-03,2.070435E-03,7.853254E-05,7.759784E-04,9.753187E-04,7.876968E-04,3.963363E-04,5.279859E-04,4.642834E-04,1.791989E-06